1,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa5b,3.532
2,0x4052cb25509da3ec25c9bb3910deb55a519069d8,0.236
3,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2da,0.109
4,0xd89c65dc6fd767effd264fc1580c88621ecc5e10,0.589
5,0x58808507bb69397432773299e382fce52894aa29,0.265
6,0x61d310d5d0a8ddfb9765394cdc68aef5af45aa5b,0.073
7,0x7452cb25509da3ec25c9bb3910deb55a519069d8,5.543
8,0xa3108ccc219aeb88a24ff4ae37be1678ac8ec2da,1.346
9,0xd22c65dc6fd767effd264fc1580c88621ecc5e10,1.177
10,0x33408507bb69397432773299e382fce52894aa29,0.001
11,0x51d3b1d5d0a9ddfb97a5394cdc68aef5af45aa5b,0.165
12,0x4052cb25509da3ec25c9bb3910dab55a519069d8,1.862
13,0xa2008ccc219aeb88a24ff4ae37be1678ac8fc2da,0.056
14,0xd89c65dc6fd767effd264fc1580c88621e3c5e10,1.924
15,0x58808507bb69397432773299e382fce52891aa29,0.821
16,0x51d310d5d0a9ddfb9765394cdc68aef5af45b25b,0.014
17,0x4052cb25509da3ec25c9bb3910deb55a5190e5d8,1.891
18,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2ad,0.223
19,0xd89c65dc6fd767effd264fc1580c88621ecd2e0,3.220
20,0x58808507bb69397432773299e382fce52894a319,0.994
21,0x51d310d5d0a9ddfb9765394cdc68aef5af459c5b,4.189
22,0x4052cb25509da3ec25c9bb3910deb55a519069d3,0.417
23,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec12a,5.059
24,0xd89c65dc6fd767effd264fc1580c88621ecc56e1,0.190
25,0x58808507bb69397432773299e382fce528941a2b,2.095
26,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa55,3.165
27,0x4052cb25509da3ec25c9bb3910deb55a519069d5,1.808
28,0xa2008ccc218aeb88a24ff4ae37be1678ac8ec22,2.896
29,0xd89c65dc6fd767effd264fc1580c88621ecc5ee,1.110
30,0x58808507bb69397432773299e382fce52894aa99,2.831
31,0x51d3d0d5d0a9ddfb9765394cdc68aef5af45aa5b,3.581
32,0x40525f25509da3ec25c9bb3910deb55a519069d8,5.859
33,0xa200edcc219aeb88a24ff4ae37be1678ac8ec2da,0.282
34,0xd89c65d9afd767effd264fc1580c88621ecc5e10,0.531
35,0x5880cf07bb69397432773299e382fce52894aa29,1.789
36,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa52,0.573
37,0x4052cb25509da3ec25c9bb3910deb55a51906934,2.404
38,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec22,0.858
39,0xd89c65dc6fd767effd264fc1580c88621ecca10,2.733
40,0x58808507bb69397432773299e382fce52894aa93,0.411
41,0x51d310d5d0a9ddfb9765394cdc68aef5af45a3ab,0.467
42,0x4052cb25509da3ec25c9bb3910deb55a519069e5,4.037
43,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2ac,0.350
44,0xd89c65dc6fd767effd264fc1580c88621ecc5e23,0.107
45,0x58808507bb69397432773299e382fce528941a4c,0.544
46,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa77,0.204
47,0x4052cb25509da3ec25c9bb3910deb55a519069dd,4.188
48,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2dd,1.563
49,0xd89c65dc6fd767effd264fc1580c88621ecc5e1f,5.328
50,0x58808509bb69397432773299e382fce52894aa29,0.328
51,0x51d310d6d0a9ddfb9765394cdc68aef5af45aa5a,1.118
52,0x4052cb25509da3ec25c9bb3910deb55a519069d7,4.052
53,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2d8,4.662
54,0xd89c65dc6fd767effd264fc1580c88621ecc5e11,0.455
55,0x58808507bb69397432773299e382fce52894aa27,1.110
56,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa4b,5.416
57,0x4052cb25509da3ec25c9bb3910deb55a519069d4,2.865
58,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec25a,0.704
59,0xd89c65dc6fd767effd264fc1580c88621ecc5e17,5.543
60,0x58808507bb69397432773299e382fce52894aa28,1.983
61,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa4c,5.373
62,0x4052cb32409da3ec25c9bb3910deb55a519069d5,0.983
63,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec23,4.347
64,0xd89c65dc6fd767effd264fc1580c88621ecc5e1c,5.724
65,0x58808507bb69397432773299e382fce52894aa21,2.938
66,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa1b,4.061
67,0x4052cb25509da3ec25c9bb3910deb55a5190691e,0.152
68,0xa2008ccc219aeb99a24ff4ae37be1678ac8ec2dd,3.222
69,0xd89c65dc6fd267effd264fc1580c88621ecc5e10,1.468
70,0x58808507bb69397432773299e382fce52894aa2e,1.062
71,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa5c,0.840
72,0x4052cb25509da3ec25c7bb3910deb55a519069d3,5.306
73,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec21,4.861
74,0xd89c65dc6fd767effd264fc1580c88621ecc5e15,2.669
75,0x21108507bb69397432773299e382fce52894aa20,1.939
76,0x51d310d5d0a9ddfb9765394cdc68aef5af45ab5b,0.003
77,0x4052cb25509da3ec25c9bb3910deb55a51909cd8,5.485
78,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2f2,1.554
79,0xd89c65dc6fd763effd264fc1580c88621ecc5e1f,0.828
80,0x12308507bb69397432773299e382fce52894aa29,5.122
81,0x51d310d5d0a9ddfb9765394cdc68aef5af45a44b,1.741
82,0x4052cb25509da3ec25c9bb3910deb55a519069e3,4.505
83,0xo32008ccc219aeb88a24ff4ae37be1678ac8ec22,5.390
84,0xd89c65dc6fd767effd264fc1580c88621ecc5e16,0.759
85,0x72208507bb69397432773299e382fce52894aa28,4.041
86,0x51d310d5d0a9ddfb9765394cdc68aef5af45a55b,2.156
87,0x4052cb25509da3ec25c9bb3910deb55a519069e4,1.205
88,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec28a,3.931
89,0xd89c65dc6fd767effd264fc1580c88621ecc5e14,5.184
90,0x18808507bb69397432773299e382fce52894aa20,4.005
91,0x51d310d5d0a9ddfb9765394cdc68aef5af45a8eb,0.215
92,0x4052cb25509da3ec25c9bb3910deb55a519069f8,3.743
93,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2af,1.348
94,0xd89c65dc6fd767effd264fc1580c88621ecc5e12,3.874
95,0x58808507bb69397432773299e382fce52894aa23,0.444
96,0x51d310d5d0a9ddfb9765394cdc68aef5af45aaac,3.501
97,0x4052cb25509da3ec25c9bb3910deb55a519069f0,0.492
98,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec288,0.258
99,0xp19c65dc6fd767effd264fc1580c88621ecc5e17,4.092
100,0x58808507bb69397432773299e382fce52894aa20,4.546