1,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa5b,0.29
2,0x4052cb25509da3ec25c9bb3910deb55a519069d8,0.55
3,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2da,0.54
4,0xd89c65dc6fd767effd264fc1580c88621ecc5e10,0.99
5,0x58808507bb69397432773299e382fce52894aa29,0.3
6,0x61d310d5d0a8ddfb9765394cdc68aef5af45aa5b,0.78
7,0x7452cb25509da3ec25c9bb3910deb55a519069d8,0.35
8,0xa3108ccc219aeb88a24ff4ae37be1678ac8ec2da,0.65
9,0xd22c65dc6fd767effd264fc1580c88621ecc5e10,0.71
10,0x33408507bb69397432773299e382fce52894aa29,0.63
11,0x51d3b1d5d0a9ddfb97a5394cdc68aef5af45aa5b,0.99
12,0x4052cb25509da3ec25c9bb3910dab55a519069d8,0.69
13,0xa2008ccc219aeb88a24ff4ae37be1678ac8fc2da,0.54
14,0xd89c65dc6fd767effd264fc1580c88621e3c5e10,0.99
15,0x58808507bb69397432773299e382fce52891aa29,0.3
16,0x51d310d5d0a9ddfb9765394cdc68aef5af45b25b,0.41
17,0x4052cb25509da3ec25c9bb3910deb55a5190e5d8,0.75
18,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2ad,0.76
19,0xd89c65dc6fd767effd264fc1580c88621ecd2e0,0.55
20,0x58808507bb69397432773299e382fce52894a319,0.31
21,0x51d310d5d0a9ddfb9765394cdc68aef5af459c5b,0.52
22,0x4052cb25509da3ec25c9bb3910deb55a519069d3,0.64
23,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec12a,0.75
24,0xd89c65dc6fd767effd264fc1580c88621ecc56e1,0.87
25,0x58808507bb69397432773299e382fce528941a2b,0.62
26,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa55,0.73
27,0x4052cb25509da3ec25c9bb3910deb55a519069d5,0.82
28,0xa2008ccc218aeb88a24ff4ae37be1678ac8ec22,0.67
29,0xd89c65dc6fd767effd264fc1580c88621ecc5ee,0.84
30,0x58808507bb69397432773299e382fce52894aa99,0.74
31,0x51d3d0d5d0a9ddfb9765394cdc68aef5af45aa5b,0.64
32,0x40525f25509da3ec25c9bb3910deb55a519069d8,0.53
33,0xa200edcc219aeb88a24ff4ae37be1678ac8ec2da,0.44
34,0xd89c65d9afd767effd264fc1580c88621ecc5e10,0.55
35,0x5880cf07bb69397432773299e382fce52894aa29,0.49
36,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa52,0.84
37,0x4052cb25509da3ec25c9bb3910deb55a51906934,0.57
38,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec22,0.58
39,0xd89c65dc6fd767effd264fc1580c88621ecca10,0.61
40,0x58808507bb69397432773299e382fce52894aa93,0.28
41,0x51d310d5d0a9ddfb9765394cdc68aef5af45a3ab,1
42,0x4052cb25509da3ec25c9bb3910deb55a519069e5,0.73
43,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2ac,0.81
44,0xd89c65dc6fd767effd264fc1580c88621ecc5e23,0.71
45,0x58808507bb69397432773299e382fce528941a4c,0.8
46,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa77,0.28
47,0x4052cb25509da3ec25c9bb3910deb55a519069dd,0.9
48,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2dd,0.25
49,0xd89c65dc6fd767effd264fc1580c88621ecc5e1f,0.76
50,0x58808509bb69397432773299e382fce52894aa29,0.35
51,0x51d310d6d0a9ddfb9765394cdc68aef5af45aa5a,0.71
52,0x4052cb25509da3ec25c9bb3910deb55a519069d7,0.28
53,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2d8,0.9
54,0xd89c65dc6fd767effd264fc1580c88621ecc5e11,0.31
55,0x58808507bb69397432773299e382fce52894aa27,0.94
56,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa4b,0.6
57,0x4052cb25509da3ec25c9bb3910deb55a519069d4,0.85
58,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec25a,0.26
59,0xd89c65dc6fd767effd264fc1580c88621ecc5e17,0.67
60,0x58808507bb69397432773299e382fce52894aa28,0.77
61,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa4c,0.63
62,0x4052cb32409da3ec25c9bb3910deb55a519069d5,0.91
63,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec23,0.77
64,0xd89c65dc6fd767effd264fc1580c88621ecc5e1c,0.59
65,0x58808507bb69397432773299e382fce52894aa21,0.98
66,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa1b,1
67,0x4052cb25509da3ec25c9bb3910deb55a5190691e,0.44
68,0xa2008ccc219aeb99a24ff4ae37be1678ac8ec2dd,0.35
69,0xd89c65dc6fd267effd264fc1580c88621ecc5e10,0.52
70,0x58808507bb69397432773299e382fce52894aa2e,0.3
71,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa5c,0.69
72,0x4052cb25509da3ec25c7bb3910deb55a519069d3,0.31
73,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec21,0.67
74,0xd89c65dc6fd767effd264fc1580c88621ecc5e15,0.27
75,0x21108507bb69397432773299e382fce52894aa20,0.55
76,0x51d310d5d0a9ddfb9765394cdc68aef5af45ab5b,0.54
77,0x4052cb25509da3ec25c9bb3910deb55a51909cd8,0.57
78,0xa2008ccc219aeb88a24ff4ae37be1678ac8e2f2,0.52
79,0xd89c65dc6fd763effd264fc1580c88621ecc5e1f,0.67
80,0x12308507bb69397432773299e382fce52894aa29,0.58
81,0x51d310d5d0a9ddfb9765394cdc68aef5af45a44b,0.91
82,0x4052cb25509da3ec25c9bb3910deb55a519069e3,0.59
83,0xo32008ccc219aeb88a24ff4ae37be1678ac8ec22,0.72
84,0xd89c65dc6fd767effd264fc1580c88621ecc5e16,0.3
85,0x72208507bb69397432773299e382fce52894aa28,0.36
86,0x51d310d5d0a9ddfb9765394cdc68aef5af45a55b,0.27
87,0x4052cb25509da3ec25c9bb3910deb55a519069e4,0.88
88,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec28a,0.41
89,0xd89c65dc6fd767effd264fc1580c88621ecc5e14,0.81
90,0x18808507bb69397432773299e382fce52894aa20,0.44
91,0x51d310d5d0a9ddfb9765394cdc68aef5af45a8eb,0.41
92,0x4052cb25509da3ec25c9bb3910deb55a519069f8,0.44
93,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec2af,0.83
94,0xd89c65dc6fd767effd264fc1580c88621ecc5e12,0.29
95,0x58808507bb69397432773299e382fce52894aa23,0.85
96,0x51d310d5d0a9ddfb9765394cdc68aef5af45aaac,0.68
97,0x4052cb25509da3ec25c9bb3910deb55a519069f0,0.98
98,0xa2008ccc219aeb88a24ff4ae37be1678ac8ec288,0.88
99,0xp19c65dc6fd767effd264fc1580c88621ecc5e17,0.31
100,0x58808507bb69397432773299e382fce52894aa20,0.48
,,
101,0x8ch0qk3txlw3ysnqoe9ev0gjr6q6oiuxi33chxvb,0.81
102,0xozem78p0u3svdfdxl1qdu45e1p6i8evlbpx49xla,0.49
103,0xsejqm0r0a0jk86d29zumft8qnv26g4dl0k26llm9,0.55
104,0xpp66d3d9sm1cd0vct1noiyw2l7zoh5fkszrm37yy,0.9
105,0x8sqzsydxy88jzhhmj4pjb3hag6qmo3mjg0ak4z6b,0.81
106,0x5mw8oyw3k7v2lb5z7poowf0k0rj0b0zygq63e2ah,0.86
107,0xa8h1d4a83fbhb8sfzmn4kjxr9cp26nhog6idquob,0.57
108,0xzw7dei2yf5cb3gpxqoyzjb3drstwf72qjedxxwwj,0.36
109,0xbg0igunajz4hxgn3q0lj3f6srx7vdsweonnu8trh,0.88
110,0x3ksq1de79n5ou05rjvgu3w8vby1d9kpn7mre5z85,0.88
111,0xjdx5fl3yl2lg4f12m34tx3fvu0w5fd8w12l3ndtp,0.64
112,0xd3lg0kb3x1q9cqr8htbqk61h6udg4hftx0k16mct,0.7
113,0x7ue8lzlnahpob4u0occp6uo71ezyzpy7xdx5v9sx,0.49
114,0xc0zz0hkafhizrd3n34fukr3zccf2qb8l8jl1vyvj,0.53
115,0xy7m5ds8qtnolm1t8pul67z2qfhdrliqrug14e1ec,0.89
116,0xfy6rp1r7sd3bgu7a6ak6ik6m2yvdbz8mjc3flcfz,0.96
117,0x0fxzl0bfi5jrzr0bzsuiucuzn4vskxlhdv0s64vw,0.98
118,0xixt72yagc3rvl69p0z4ug7sj3iwlqjdddjqokvke,0.38
119,0xte7j6z5ayev5nzw1ohgnsi5a9fbdghvcd6d6ot77,0.69
120,0x57rdp14kxcuwo28afhrb19vsh3fxv8y36hq3c7c7,0.57
121,0xqihfryxj1nu9th23b9eblwo3s3yn4fadjtnioa9d,0.63
122,0xwvjv43kjzo4ucaig3pjbvx4zyccqznvdabu00fxw,0.79
123,0x9xzz4ve3wyi5wm57v0iw0v5phz2jduq01s2fx7m1,0.47
124,0xbduw4ml6fiwz1rj2lyqoedze60q7r0du1z0urcgm,0.6
125,0x6cgtlydiiex3x96vxs8ifel6e3zkiu5tjd1vjro6,0.41
126,0xbxyxu1iq80cp8fot97frt4dbwogzjz38dx0wi79y,0.37
127,0xne7gtt7yfkn8nbs40ll0ksg4bxc6fihcl1ke39r9,0.81
128,0xq0erlrftuzajzki8r8xr74jdu1wjqszdgdqu2n28,0.73
129,0x9b0yjlsplprpck7thw0gl9jwr9w3oe5ivxxqtef8,0.54
130,0xdrchh08k6gcbhss8w0uxty3ptgtoavjkw8j7gffg,0.41
131,0x4rcisxsl0u2nl6mzf5itjl4xctgkg9lf6v2fk1y6,0.48
132,0x76v1a7klhx69pjiln9b5qasobxct5o2a6o1y0b8r,0.83
133,0xdn2sf1i1c6vi7j2v6q8tc1w46v0atzgv73ldvcyn,0.97
134,0xwctqmu4wkny2h72s8dqbsmgphxzplou9bc2xhdxy,0.51
135,0xgqak24fia9vyihpvsr03xtz6o2dgx6zt0ic98d9p,0.7
136,0xkw8j48e9qlb2kjgt08tyy4eic05ogswh2vfxljot,0.39
137,0x1dz4jtyo4qjqdd2mzw59q3ul7k9x8gugv84fn6df,0.93
138,0xwyc5wtt4c1aod8uj8h9p25eg7mf5qmt9kvc6sj7r,0.29
139,0x62q18xt2oevcsarlg00zvdh48yfh77jvl6m38t1a,0.84
140,0x8wwnl1iofzfspp9i11q5gdx6oe65qnlgjfxhpozu,0.62
141,0xfow0jwxh8yk8dtkvme9xjz0h40xfg3otvu2vxn41,0.96
142,0x2icd0wn88bfttsfow0ud9fh0fs5cdo0lbdvxcvqy,0.38
143,0x4vo1ht9usd5vjx1ezp7j50u2meoywzqr6fei9vo0,0.7
144,0x4iduy5rjb7llfje5vxr7yj9zooak4joqye1wrdbe,0.87
145,0x44izltb4n13fbirry7y7e8i0c3sb5p0wge9n3d0c,0.6
146,0xatp2yzzl3oovocvtpxps01ecac07fvi4wjftw8xj,0.45
147,0xbi7q3pbz4li2mpbgd36w5snz8nh36ys1kwr3swae,0.49
148,0x1s6brqyr6qlf9ospiwhz6jzeuhewvzgkq4xy2tgd,0.29
149,0xjc0b3be5t37f6ghw5nlndvt1sex14dfxfz9npzuz,0.69
150,0xlfzg0l0yvl7h7vw6f02eh5g8tkfm7qlh5hulv9vf,0.56
151,0x2sxvjzj0vciwkja2e6ln8oqpwgptlm0g7i1mwfet,0.38
152,0xie9eg0b0eplff6hzz38n3a6pd4gbr2oavk8gb5m9,0.88
153,0x6os1geju96uy2p9w9ntcqz7y9ze2ihwz9i43n6sp,0.92
154,0x3xmpw9c5gg9k5gip2ayb7o59crk4fxlrlxzw4v4d,0.67
155,0x7vg7by6ro17uia8e8bw8qnr45qjg53f60y83dvm9,0.76
156,0xhms7v9d7qz3xqjn22ru99o4ywh3t4zxlqs5uqzqc,0.6
157,0xfi1idjjbof9pz9pqv5tm6owawvgq6zofbcsujvv0,0.34
158,0x37yjz79vugthkv98jwcw1ned0g3bdx9ssuq7gwt3,0.84
159,0x29gtzwd48xxdyx6xpt80io2dqo7iaajkhlftw3qj,0.89
160,0xfbn71k96xx1m1oc9gr6g7cfbdb7pkv5mj5uxyf68,0.89
161,0xodxz8xet15w7l3tcuw85epgz3gtoh1m1px5sv0uy,0.97
162,0x17wxzoio2du0ihglselxqouy9kqs7qx3bevqnbyg,0.85
163,0xop2v2kax7bhdkal1z6dm0sg4us0pr3lvzj9ksgtj,0.35
164,0xwjo3kh4i0s7nt9sxxn50n2b0eksnbdvjnll8amx8,0.38
165,0x05emobz9b9q6mc23ovzx7pezz4mhoq7rb2srb3q2,0.75
166,0xno9kav0j6g43dx1l2gxxuysxfquc28k4j11bg8tj,0.76
167,0xkcg9g1os9hhezo9ki0jx1hz8jfjx68pp7i42apnn,0.77
168,0xwt30b5s9j3k0kpgvve9ztnaygrrwwk0udqavpbm5,0.55
169,0x38rnmq3ehbuo52e5w9w9wqvnlkz0n5x0y7f2wsog,0.41
170,0xht63kn34znm6i8ajx9ad1huh9ffxuknhn9pg21kf,0.47
171,0xhsus7dxpdnc1o5y61yv72ydnf5t07osn8ug9z2sg,0.53
172,0xnrkobtr1p36pb7dzus3k3owh33k74k4c58rck2js,0.54
173,0xigwjxhzhsp7d2xdu06zsp7up80yj3anx1c00vkns,0.9
174,0xbytn6dbapcpw4n1x46mwtfsh78fsgcv8e85jcrwa,0.44
175,0xpggmqumvyerhbmffsi0csp9h2p1zb88hx4jl5si2,0.71
176,0xu14t8uwcu3hvso0uc1jc3bi50rczyk6mfxcymyj4,0.5
177,0xkvv8vz8o0oxzpe36rr26t5lgr0t7am1m6rkut9i5,0.81
178,0xg1w4b3eehlau7wdpq4v9c0i63puhjuylq96i0p1e,0.76
179,0x17v28vxx43t3u0gdznb52lcxym6zaxqq1u1s0q51,0.7
180,0x7zq05llab1umfc5nfe7fs1lwno4m28lml6wqzfx9,0.91
181,0xe6mumcqbm1fqbwd94hakgg58lxkxik22qb2x5mv8,0.46
182,0xv7sy1h7l1i45xgdh5ahfjy66m8ux6s1l5mpaodw3,0.35
183,0x9uojgtg6kq3wydcyc76xs3zn4glxgr7m1ej2fhh1,0.73
184,0xfj57x2y2ob3cbt3dz88mc5veq2muz85lehdhxqu4,0.37
185,0xkpm5oxpb23xv85oxk5h4d5qzdp8n6txs9wwgyhs3,0.93
186,0x0rkihdqmvzqkdxu4t5vn1pp3n48bclq1ng8b0o74,0.8
187,0xlvl7atqimnt7td0vyuqctrm97x0yv1s6j4pfus01,0.44
188,0xthht6r3gb1q3il0w6fbya5flbsmzbtimkhbj6wa2,0.39
189,0xv5y5nu9w5y0b94g3l5j8s5ndpt4o6k0lr4kaz71e,0.79
190,0x7x6am8f3uyp7emn7qeyn4yt4mwft3et62a88mw6q,0.54
191,0x3qj9ys9hmj2bj8s7h7xcp9duu0zrktvdmxofbjrw,0.66
192,0xix3mgfivwlgudikbtsiqrw1oqq08jjp0dzfvo36w,0.54
193,0xulq9ppqpw0pumz75r8e8yfb6l21vz06t65aumww1,0.99
194,0xepnlze2ikctd4frn0oceskkak2vm59tvvjgxxoj3,0.91
195,0xnojr97v41t9cm3r8vybqb9vl7ydb8w0incoxe7d2,0.72
196,0xbhgg7wh0f3lkcm6jz99h36w6g8pxk2l0c8x7clwr,0.69
197,0xrk4yjy5mwhssz3lke3uxoys4slyvojqj34cveva1,0.97
198,0xu55nplb7qxvuf1v6c62lg2h29ayhtx6c52pc8z92,0.83
199,0xdg2ky1clct0umzg8vlkb42c5u1l1s1ojhn8by6p3,0.93
200,0xvn7gwhk0e2r2ypqrbwqf6ehdwiuug8dq49rxcab2,0.97
,,
201,0xcb52dyjn4hkgrvt3qie8ej7f5956fmyleisxa1zb,0.75
202,0x1mjptep38l9wgqkjbtb3oc7u0kutwzcmnlfqi6gd,0.49
203,0xc1vc1c393nw60bprimdmjwikjja2v5udot47xhwe,0.76
204,0x98exi1lh4maw7dz4k5jve1fg0z3d8sq2hak8ot2b,0.9
205,0xz5yjgbv3opmttb22n8ix1re4v906lknjuhhvlkgr,0.97
206,0xh83ruzeriu1wzqapmrly10da2b2bye706wk5c89h,0.52
207,0xh3js2heilz3l7trg1yrb69tpnuo5p8v9qwdiz1ib,0.73
208,0x4tpjy1o8cab2mx3q2rxhde0f5nso9wgvstm7pc76,0.78
209,0xppav04ubhb7o8nuyi91hdun5wlv2l1yeqai2cim6,0.25
210,0xlke9fiowmvuogmp7wetfe61s3qb448kvsc0hl4c5,0.28
211,0x56gghjopgo99780kqv3adfvqny44hreerjulzz8h,0.56
212,0xn2hy75p2m9yhrlmj3od6frks8p65zpzqqkhixbwd,0.37
213,0xjm5yt3qc7eyr7bh1kmzl0ip2zcv3g9xo0s2vqcs4,0.69
214,0xtfykirzq7hpna6ivmlzgmqjs8bouvs2dvn4p355m,0.34
215,0xq5wovit0ysel328of4k7zmetod2n9ubpn1h3v84j,0.25
216,0x2kusx7h43jqi64eb2c5les1k3gr1uaa6drl6bnv7,0.85
217,0xh3grcuy3eas6ywb7maf4fzmkq6tjggkzo2rqr0zd,0.42
218,0xxp857djbd0t59f5asrctrhg0i1toe17shbzoiuck,0.33
219,0xxnk64t5suwmp14w6mr8jtegk5d9t9oosikhgyvcj,0.84
220,0xaoc5kunm1rn8ckczb7jby6lzsh1209hfa5p8vj9i,1
221,0xe3mcwt9qlzq2p478yne02bgztjur0um3wjk15qf7,0.89
222,0xp8edtbb8ukontg21o35egwmkxezjdu3zpw5qs30j,0.3
223,0xy6ps823c0tz86w5yd9nn6gnmkoacmt1k7vm4r3e9,0.6
224,0xjl74tdqc0r5njyf8pka5csnn105mp6o8w1wdifm8,0.78
225,0xbznamjsrqaxnsn85fte62zegpy11d5alhxzxdrk7,0.35
226,0xjr6hmw9b022opmdhkzjv1dqu768f0vf6a0u8eph9,0.89
227,0x1us1gi84a5r5rngvlw679fsn2kqtjms4fvhunhay,0.51
228,0xifabi72cfhop85m336xfgvg41artxeye6p70z2mr,0.62
229,0x8hn49rdf0x4nol0hbckrm7lb8ywqh2j51sgitt3v,0.47
230,0xnqfg3khvydboz0z8db1xymwa661gssk9r6y4292g,0.45
231,0xyz2gart73fq389vh8m1ioifpth7niz0y9e6dp3ur,0.63
232,0xz2bkunesxroq6ajnn80vqtlg9jf702qk76c3mkiz,0.73
233,0xw1twy7rlkg66aevqp8o88nimfwddznbfchee2isu,0.88
234,0xo7g5z6lrm1w6lgo2byvci9qe3s4bwd0d2py0aznk,0.43
235,0xj0uwgvakohs7iufw1x7woz3c3s2ercvt09e25rnk,0.67
236,0xzljpw3ydqwktysy2lo1xaepbfbi7qtvuin075kjn,0.96
237,0xyr3ndvuhvmq90k5c85d563934wb1giopztt02h2a,0.93
238,0x1yntg38oxq7wlj6uqm7423itn59fwrot8zhfnbkx,0.83
239,0xlhw1fqvtxrgq64jzlw09e2kct8sho13b3y4gm1ur,0.33
240,0x6b8d7azwuq29tagf54nj8nix9jkm5imapsv6nle5,0.87
241,0x72c9b4qsfywkkgfgoo1sw99dztletmwql6dbzj2b,0.98
242,0x4hdgcn9512zr4017bsw4wj0nkofazlh3zkxvmie8,0.92
243,0x4qswhl6eyi19zociuzyngxw73eapxyth69rzuckt,0.66
244,0xwqoytkcgnpgfq2m7sgxiv6dqdyshtl93eb74whry,0.84
245,0xu33f8d4y2ch8w2jxhe0i4vlsqz4bp5mcydov7rfn,0.31
246,0xm5bqcdvklw856sd2reyli0b8gi1k36afbjnposp4,0.65
247,0x2x8pakdc9lpsbqhu840ju6veyz8p1yk37ryt5axc,0.42
248,0xioy43autf4k69mbtkg892szjyndng70b1dp7quri,0.78
249,0xs36wm693qy27sr98hb85u9jdgez5k5knflo4bfj7,0.95
250,0x1tx4kr6o6bwojk1nhqabx0mqqlmj23lgu67knfvv,0.75
251,0x45ygdift6erlhqm1kwguqhn7v42fszobd3idracc,0.29
