1,0x51d310d5d0a9ddfb9765394cdc68aef5af45aa5b,0.29
252,0x1blslp3c6mxczbgjkq5gwelkt2io9v2ejb89dfmi,0.49
253,0xmqodjp06gva4gyk9pcu50iedv7dx5nnx4sqziwne,1
254,0x1l5ybvbn2d2qew8grzju4izwdgon8f7ixac5pryv,0.43
255,0xpe868c33nmz0236bb5yxxpg2fjjgoyjum5vczzaf,0.63
256,0xpjcim3nmbhyqvq14ug47dvgao28abwtxx653yoh7,0.5
257,0x4by20vc79yzegsxvdyp3u8rkbk8oswm4pj7zhgkj,0.4
258,0xku31scs39btbmlq4ek65lo00pvz2ylhmvqvozwct,0.98
259,0xzx700h278wv1y8y2f96nhaf4pkwzdhf9takaslvl,0.75
260,0xz2yjnghf4h5sr3qd8vx4elnjlywfva52ofuck6e9,0.94
261,0xf0rws7jmj8i2a0deyzph2xikbotgmz3p66uu9fjl,0.6
262,0x706w959riz2vre58xofkdx1sml4zqmpolgiedcuj,0.53
263,0x5cazpbjw7bvnslxg2etqoic96h4j7lu301rupk17,1
264,0x0b39p84d5stuydr7ou4glhgm5cqn2rbjoeel7v2g,0.43
265,0x9h66v2n8afxuec07gollc2mr1n7gpepbidut0r6d,0.98
266,0x4zym6adrlm9blprw82xh46en0vtgkh3vci5xpqe1,0.25
267,0xn5ro5f1e0u1kd0ty95she61wy7fgu4o2ijhgpknz,0.74
268,0x2f0itoiku2xfvzypard1y9s6lh73s8xekez04w19,0.76
269,0x5cdhwl3j6uye3xev0rjbbqofc4v8ytlk9urh11w9,0.7
270,0xpdyb3obyek92qiegkz9b78zxh6xg3emavhfsrwa4,0.96
271,0xkvjtbb7ht1xmojl90l8to5kqny1v176egegdyh4x,0.99
272,0xqp9q716i388wd3fubki0scenra6kbhw4ppy1czmq,0.79
273,0xqtcmtw7rfucl8hywh06p57329kg7funpdfibq2ja,0.96
274,0x1vu4awc8eoqtgailuj46f1rdrpb8kf60nh7cn3ym,0.71
275,0xypy1902im2ep0wvkd5otq3g6itwhj4u4muv37y4n,0.49
276,0xhdaimnu7ud9t3j8zwz9crb3b10b0x5l8vkkme9n3,0.7
277,0x6u02z0co4jxiw7tgnr5yjf2pk1aw6o0efweym4hh,0.63
278,0xfpem9m8foz4vkpon1uv3hilldenh6grvmjnd5s12,0.72
279,0xcm94amyh44lkwruh2aafepz70u8yko7bgx5p6jsd,1
280,0xz0n4y3u6gpu81ra1vzxrghmjijl085qlbws2i9d6,0.29
281,0xhybz2m7kjcbx8m2ve3lru9pt6k3os0w5fqyuniqx,0.33
282,0xqv427sil046hohgu7jw8pz0d9yskfwsuauv3nbko,0.48
283,0xor3wkqi0d4gjfv0pneixce8b28tu3caws9y7i9ub,0.96
284,0xtlpz7ge59fxqwugibn2sw707esarfh1bda5vtxj8,0.83
285,0xfcng0oyt4ls17ibulh8jswnpegquvtc8x0p9ezc3,0.69
286,0xlnnw2wr53oj0u5yplqpwf6i7gkyvkzu4ct0bo7es,0.83
287,0x4o6vcsnz15t3hkfnabixvxl9qahb9z7tmecsh7w4,0.84
288,0xclgatdfdarjpxk7gioypm0tr42flu6y155srijte,0.48
289,0x4m0zj9o2qd875rotesezwpifaix48alc31q61yrb,0.33
290,0xb7ps7ydlogxqrfwzypad4klqa9o1c2i3rhutsf11,0.83
291,0xbuyrcru5e1umtt839ye4q41m1hk7432dndgz67n9,0.46
292,0xinuntx9494gd66qhwz0lyjm2vf7st288s7mcmye4,0.88
293,0xv8v2ce66lsds6agwbthy8tkzoyr4qo2wefmpxjqe,0.81
294,0xbzwzm7toqg2xe0kg66lr5aduqik63i1apvojf99p,0.98
295,0x75b4wra7fx1lbehuz0mnqjpu0z5ee71c0i99ystg,0.99
296,0xpsm59dn4yr7ckcbw4obgehjn21qy7wkh8dcai178,0.6
297,0x0fwtc1m20l2n9ve77b1bhnpdf8db35jszqlcq039,0.7
298,0x0l2xontzfp385cv9jy0pjeow21c6bkjkzv9chx4m,0.39
299,0xil237ubg66kmvrtvqg149hyo2pmn70rmw4z1dgf5,0.87
300,0xpgdk2l73xkg0un8l6yxhtoef0316cjbymyqof5b2,0.64
,,
301,0xin1y4ji78vodf81exs4lwb5rmncd4erqtyaqkosw,0.84
302,0xb8cqxoymrceno7xn5nf405772jy2alp6il1i9vbg,0.89
303,0xmzw6rqfu4ydhxogbk7fizb1cwmxy642r3d58oa9s,0.59
304,0x086rj1vk5demaryoy3f7802v2fvxedw1t9atiisq,0.3
305,0xix4rpals30f5ghkf0zelhc7vbwptxzu75vj60vqw,0.95
306,0x7ktu1z23854w9scidl6mgclusg4e5fefyrdnxatc,0.85
307,0xybvr3qn0bj3144ar2demj2iy4xzvtcd1uphzgf27,0.34
308,0xdxpolw1umalr174nenzvhaly5d3amr0tkjjihzu8,0.61
309,0xelq5kf8ocewalo0d10xvcg98iu53gpr7gh13fayv,0.31
310,0x8tqs7ev22d5or9v940kgt5hfd818cojiq0ug3yf6,0.73
311,0xu5nzadg1mb2jeydaq8q93b9jlohrivltodkl27gz,0.33
312,0xpqljo0tl263x3bq507ni7mk9n8mlj92truhecypx,0.69
313,0xmeryok1z5dgixqb6p49d53hgpc4ysqgmb0chju3n,0.25
314,0x5vioak4t7cagsyznhbic09yl9tpzjmnic78l6mmx,0.96
315,0xnyyfg0587fa37w9xaqe66805idn4clzvaphd314p,0.62
316,0xae5gabbc62uj6fotcy26mcfr43drjlw7w73xtvkx,0.59
317,0x24ndiagahq3f79xjpl0tloeb3uf2y2461kvks7am,0.52
318,0xi6yehmcp4ldo8p61tnzgzf6fbjxawbehtxu453bs,0.89
319,0x9bpwx2w29l6zjsg4v3t37fyihtnif7br8z5q1edf,0.71
320,0xhi5wba94oussrvncrejg0klbifet7k2gqzc8hus2,0.44
321,0xw44zmq511dr8oyzoiblbrsaqkt25xxwj938ffqls,0.65
322,0xp5oc5n1vvdbizsjyu1nye7sj6oadhmqlrf0un4ki,1
323,0xxf4d15jycbvomg6eupcs17sw87y3jtl369jkusxh,0.94
324,0xg37583pht3py0c1slzew8jw72zdhjnski9rb8wuu,0.61
325,0xknwvlw5c1dbeczns4khmc2hlpgamtfp7bvr2t1vf,0.7
326,0xzb4ajgdqcisj59r1w0ieqlt2ewxb8ky6wphauzo6,0.25
327,0xp9h1umw4izkpea87tk3h5d1mgf7k1gq3edywiojb,0.87
328,0xj2ntfykox8tdg1ovimrcrj3buk3alpdusilca8tm,0.91
329,0xoq9j2ze8rup1qvit3w34x0ambi1ugzndoh2sc1sy,0.56
330,0xxfz8wmlpxi8k1jc56tthc9b0qg2yf3sudebi37ny,0.84
331,0xxyw1vrqxklv39t49b3j59lr4v8bseon4pau0jgqn,0.47
332,0xgcbzh8bvrx8iybx2th7c9qkcvu4wp8zo3oos64vz,0.99
333,0x7rjtc5vbi23f90e8ojue612hwj9ziud8gndarmh0,0.88
334,0xd6rq3se9izoc1t3ec1du40fyav4zmbrnj7iqn9gg,0.53
335,0xydhocaelxsvehtjb9932q65ibprufd75yx1u22lf,0.61
336,0xi1zgkwvnum9oxd06cwgc8cq6r4jmak5b4lpyye8u,0.67
337,0xi82knp9qbjezyewtx2f9zhxqgr6ph7eln1a0cvms,0.47
338,0xs9qh0pewxtjtuxh4vrct3z6nb2c624z0qjcvr3m3,0.32
339,0x5c5ihx75nvrppdouci1kmexb4yf34i9wl3zu91bz,0.26
340,0xmj6o1o23v53vwgfxyjklg70ztriqeh4vbx8npw6c,0.44
341,0xpoierhwedp6ju5xyq23y38aclnz4vf4wla0ca1kw,0.76
342,0x3efgxxn9wpyummc2q64yp8u5ukayd8l0ae1z5j8q,0.91
343,0xapvemzdnsyj1wwouvok2z38lhx61p4oq56386uut,0.85
344,0xgc4rcoavyyi8lotzis8dptzlk409g3bmns87pj0q,0.89
345,0x75s8o7t1pumdqxz26njybgh1ri5xwc0gn2k3owp9,0.38
346,0x9dgu9e1fy2iev0xrx5ocmrq4ahstpyzb50kb2sgn,0.73
347,0xev3y9qskjflqi1paaroh0qxidx0kkf8d96yl052d,0.64
348,0xlbmtv9wgn2lou09r8gr5dphmephyzaasj76t09h4,0.65
349,0x749sn7cagl3xo3ubee3da026joxrj9wztwbtev0c,0.82
350,0x6mujuxzyihnwonwesshri0flr7x6qffdayb1gn8p,0.61
,,
351,0x70n8fwdjbgia3x7c8vssq2wugjzrk4qyige650uf,0.8
352,0x14j82c2u8rwtnep6gal1z4x57cbvrnbq1yrlhyqz,0.59
353,0xozswhueqlmqnf78vqs6ecm1wbxf90bjauh9o1yz5,0.89
354,0xefv1qgv8da9icwdozmt7ux70pvsnnks02q3dkeg4,0.82
355,0xa4p3e049ge3y1rhvdmrsgtof58vzqrtq1hjoxlmd,0.35
356,0xb4epayftk2e1diu3i94e7cxkfvn6a8kjrxzmt85c,0.62
357,0xpnciqjp5vwy1vz5ekb7txb094u6mq1eus12whagc,0.84
358,0xketj1kw1tqjzp6dqddcspjk3iycyxw9gsbi6lxbv,0.32
359,0xsp6i4zhv1ammals4d0e3frqlp1tztc0ug3ptrcw7,0.38
360,0x2xd5xgmj1r7inl2ayazikp4dtsdjyhp64c7v09sm,0.76
361,0xdi4w364rgboit06awscf9xfyevdsjhczwcom3efz,0.57
362,0x2dm1reep6jbavxxn2dgrq0vkb7ul1fs5myitr46s,0.52
363,0x7g19mndk38rj67y1hqynh3brlcs8mzv0wucegxzp,0.33
364,0xni78aqtnkvjctrj6w4bn3pqfgz8wx62p5m5r9hi2,0.67
365,0x1dkbxqnxj6w0pykg31m4ecywx29z9dz79avrabp7,0.5
366,0xbbcdx3dpch94iu6sm2hixg52fgo1ro3yvtlmu88q,0.34
367,0x8wt46qdtvp2beakwnvge7jfnw2uxc9h7zt7ih3sh,0.95
368,0x3e01ysxr5gel56a5md43nwu7kvol8nh0uq9upr1c,0.39
369,0x6a6yuzvbk0aa41ehretdgnq2jvu5cg785wdb7fmb,0.42
370,0xh4awzyxw3ifno4hj36xwd8r5q10x3lp6gukcbue5,0.89
371,0xs07v6pdy4kfltwcu8lm121aaif3n9s7mqhbo38gq,0.9
372,0x5mw20t7dqbipcoxlsuk81cqm4zxg6gp94uvul4h2,0.63
373,0x0cvf91ancurvlbtogqd68ahfksqmpjwbzxk1kuni,0.32
374,0x5b8e6d785nzr76hj15jifgmxuwbwoel71srp2cti,0.59
375,0xl9km0ouvcmspir62xx0zeg5ol44v3a9glud2n73b,0.43
376,0xdo3hlmb3eu8s66wzn7hl5kci9uri0g4iq974tm05,0.98
377,0xjkd7icsoxq3ckheitbtxmvaor72tsw5p5rpd2000,0.53
378,0xjx3c2eb1cd8wg7fl8x77e1u5nsxlp6km330qckq5,0.55
379,0xty87p4h13fkb1gje0z6lro1wjgml24thfz0vyagn,0.92
380,0xpkmjl4h9rdubos9675buppbx2qx2travv3tt6xl5,0.67
381,0xkge6q6s2ned8ftjj0vkq05lm4683p4czvya01du7,0.97
382,0x6phg74u4bqv0blyhcatx50bk7knpkqizgdxs5osh,0.59
383,0xujlxhid73bhzged5edmy07lj9sq41irozt3vrjsv,0.56
384,0xq834ejoxwylc61n1tgk0m8ogxthmp4h29lp5neu7,0.5
385,0xfxwo0fiea1mwpicy8rsz3nbi4gejdkxvndk30dr1,0.49
386,0xkwa30o3i4y0gncbrdvrzy8ja9dofmp6n3u12qvhu,0.94
387,0x4nfw87up4zikl16xawxohq35ex5q28zjsi7d0352,0.52
388,0xhxx2991gkly5vq8rmsgdk7jpu6pk9zofdi3svhnz,0.89
389,0xl1veyx2axghcbz9f6sczmjirw5eysouozmg738u0,0.8
390,0xaozk24l5ve8rygx0umhdfo1sq13beh9o63j9az0m,0.55
391,0xwkejlyf0udx6qmtmho0kt1wr9tbd8n3765p4daku,0.82
392,0x5ow08cpokfqghx6ta3v2widcz7a8pskvgnr5f80q,0.42
393,0x7dedc45pbwghyvz6idegwlsr76b0vynca29a4sou,0.65
394,0xhe72tf3cksqctla8ab33jmvvu5ekddir1zqiznbw,0.84
395,0x8ym0si2h1x50jntm33r8zifv7ksjas4oduvpao5y,0.49
396,0xoscj0lnucguk7bgovtjiehz9bvq86xyv421pksix,0.87
397,0xw9qfe7yhf4pj6b1mmx2k2cunvxf70grwlei83tsp,0.62
398,0xvftrza3mz01dqa62svmc9pyuop5od7r5f699gyyg,0.77
399,0xyrdt2kqv0p8chnyhjwuaiv491qfpmehv23kodf68,0.97
400,0xq3n1m05gsilf7o8rcq0qofvzzjxgjp4wrsni8p1l,0.7
401,0xotbwh5e7fqsmkbdb5xdsgj9ch534yanhxkuau7ca,0.75
402,0xynidrwjezc7kjbvo43m8zx36ltqt3fhf0g6kxqre,0.45
403,0xp8yl9bgby7h5ig9kwsktf1izzbv8radqtf2o5xmv,0.27
404,0xdh35qmfpbrba4rzlzoa0v6b4klycwx6dq3un6z5v,0.88
405,0xs10f108l6ezlp6z3eoprcdchmcbxavfvb9d9zwrk,0.97
406,0xxhhzol5vpzojyyv0e86512bdkzepx98eksyq8l1s,0.8
407,0xd6xdw6z4auamq8ipkot5njzzhvfr92xq6154iw5s,0.7
408,0x0xi1il3drir1b9cn1z47b85o4wylhea65w52gsg3,0.49
409,0xvkpb1n9cg8fro06f0cwvnrisatu2xlundxked0ow,0.89
410,0xa9t4rijrz761ff5bzhiov9et8c2o14saxyd4kw7u,0.98
411,0x9oaj4o4geuwb5lbji1rsmh0y3rc9uz58siha3yi7,0.51
412,0xld8w9roa2f8niqo01xsyk3n83z7ebmayupjczwj4,0.91
413,0xy8r13tobjv6k4tfkc5hibwsioqua1a9j2gdqmxx7,0.72
414,0xdpy4dag08kxpovn7v2hua2juvk96mw1gzrqacjpf,0.28
415,0x5hqyj1ndqvc9twhwunko8pgllrx4gm04rvt2kzo4,0.56
416,0xup1q3r1h9ndk9kzfhcf8l2xpa1s56jq9xmzbgi20,0.57
417,0xsxel0o8q7giw315x3m9mgr12dy7udsx4z9fiqk5b,0.37
418,0xqumhuudmza5ocdhxnirbqvzoz3ps9ewyf2tx7kfn,0.35
419,0x9azqiick40h5nufooy8mt3ptzy8sa0j1zwkbvb5s,0.98
420,0xbpj3tgmou4lsqqlntv17rui5sk7fa32bnwvxj72k,0.97
421,0xos1vzrraea4xx8pujtaqdubc20zfdvicn5n3h8fb,0.59
422,0xiyj4ffraw9vaap3tzwgsi54u6861x9kdipy7bkcu,0.49
423,0x2gs7zf5zywep1mwgn4oy05msoqpzw6q5osu0h9jb,0.32
424,0x9cijyxcjn51bp1meq6p6y93whi8fewu9bgkt2rl5,0.25
425,0xmpejnvq64olo1x9d1cub2rsije6dpf5yv7tg2k8h,0.88
426,0xh5r19l1gowpg0t316ehbbdiu8dyjmtxuxfim9p7c,0.52
427,0x2bz57fm6the0qgbsy3s5p1qm0i1z2vhg34osq8l7,0.41
428,0xcr7jwg8qtb64pxl7imorri5hon6fqcxvza089ul8,0.73
429,0x7xz61q7lp0ckm6oav2lwpdh5zto7mjfqyao0scn4,0.35
430,0x2bzsd7y3nrqj8m0epcohkplz8pj1iyvi3tra6q7z,0.49
431,0xzko3mrx85yuw17c27wfot0omi8zacbt1bsee6uvy,0.59
432,0xhgczgcth015zmdllolgpywi82uuqmfmk377waq4b,0.26
433,0xjfnmb19qy5du7cl03f2jrzka8qbarr6jsct5wyng,0.78
434,0x4l2k8hjxlwnn95zecz095d3rqv75pjm1srtkgueb,0.34
435,0xzb2wo3bezhnismxo9eqvvw5bh687dp0cugkcip96,0.89
436,0xzi3solwn6z4a2v8k8gydqq4m17t8x3f9b1d25byi,0.55
437,0x093hc7infq87bj7axu6yoyt3vqxmebuvhfp0n54u,0.72
438,0xd415zbkk2fx8xzn79cg3fovp2djugr3bqis51ik7,0.41
439,0xkmsnvtyf54bh6lotms709zdcqabutl4rwk8q8cng,0.41
440,0xjc0xpl8wug1oyi69z4zu812ffqrnyk3a05qd2tnv,0.98
441,0x9v6pf7gszqmu3unzuy956xmj1811laz2jhap3tsi,0.68
442,0xrmo157hiked7390wt8zdqufoh4iaku7cvpjus2nw,0.86
443,0xh04ykfq21jgovp4e9guiau71nvp73f03zqmvn6tp,0.37
444,0xzf3xca029eitkp2tv77ml0lydywdrham3cq1vfqj,0.32
445,0xqkr545iqhxvsi8uowz7tn5mx2oklij1wkl7fpaax,0.29
446,0xt2tdyj4zbuag5g7bekocs189e3qnorpxrhmi8rne,0.27
447,0x5s3bh1rlg9a5okfv60t8nxaeropmyw2jx2thomjr,0.7
448,0xd5fzm4a06csnjl2gsjvapdo03hknnj3bczysq959,0.83
449,0xcvz1kt5qgrt5hw3eolsulmijy1y4ljfz0xyekv4g,0.26
450,0xpznxedgj5xtuwai1fj076hyvc1qwtxroov7p1qpl,0.43
451,0x5hppkbg0yuo2nr68xui8tf4xiejklr3yzo4vr9eb,0.85
452,0x4tkw7lxid3ep6jf05owirbqj1czn9aos44q8lby5,0.37
453,0x2vfjaloh21bdtzwu3br23ccqrsh9pe5vmjj8twug,0.76
454,0xznqya80v5mv6vsuj0k202d4wgzcn59ir8i97w5et,0.84
455,0xwwnhiudhdxqf5n7jgyrxpjok3429llb9to66dmpu,0.91
456,0x65l6lzcu4s91n8zcw7yqhherix2y5y7x88k34gfq,0.28
457,0xolic1jobeje09whvkl15ae4b5inftoy39g0266zi,0.71
458,0xwqnht6smfxfqr4h4jcr33usl61j3kzvqlkziw1ny,0.41
459,0x2235ck1lzxg6jzf1b61opykeognydmw98vwxvx9z,0.66
460,0xon23lf0g5irzufmbb8qic8akxtl21nwu54lnr83e,0.9
461,0xr4ji0b91co29ly6ln37kzaqgzw1gvmqfz7pyc8sn,0.54
462,0xcoeqxit4f3h4ndwpe8dv1jqfk2tf0cx4bv1ir0ax,0.79
463,0xnsbif3hyn3vtlptbrueg8gi7fpa1z530rzudqpkj,0.58
464,0xq52rvch8xn2p6mdz9974lmxcgqxkyagbj7y3f6u1,0.31
465,0xshq7fbgibhku5tc1j5r2prmx68cvdor3f7pk21m2,0.78
466,0xa0osx7e1y6vj93om5j2flzmsiuxva6348dkrgtkw,0.86
467,0xd2hatorgzpv5u26szeaijfjbb603e3pr9ma0nhmv,0.69
468,0xid1lcmbuoalqwvx8za8xtdpvwodsq3t1wmcztspn,0.36
469,0x3ghqljb4r5io67nrykbzx2qf7g68oekximswye10,0.86
470,0x6n7h5d06n8gqenl95yjcgbrekv13i1apzswh3cxj,0.82
471,0x4odjoy1pbw6vs4urkyndgxh3c7ffr2auvui6io28,0.51
472,0xrtspwohfmg4kcakjjb8z6u8ys90bedxem2ls01ip,0.92
473,0xtln508h9v9ds47ndi6oabm6m38snhq723rjax3l2,0.46
474,0x3ozxtln4ilkjpei5niv1hhdfa6ujgbc3fdmm7czx,0.75
475,0xtgasbwo2xum0cra3t42xpl4569v7u3ykn6uihdiq,1
476,0xxyig736vwnhopmta9fgeoueo7bwv23icdyslzl8j,0.27
477,0x9f56rjkoao4zi1azqqthm97serg852la2mdwgdhp,0.63
478,0xrhxai3zpd8l0m6nyvrdvwai5khlfycic02wmltsg,0.57
479,0xw9abb4oiqepwu79ph5hgkpn01jwailvm7udggvsm,0.55
480,0x1d6z48vg9ntmyah3de4xo8mjqck8q0kvzs2vc9xl,0.59
481,0xmnpwwrgje05kcm2z3bn681os64lfya23wjflfg59,0.25
482,0x1uv9r7thqo5cjc7cwd2lvbjhatb8iy8f0ujq3zes,0.46
483,0xk3hsm5wlh20roqkyb6zuyaqzaepibmc1s90o1ytn,0.89
484,0xrxl11596apzyiqds8mr62ecfwouqt2k8z0hednvv,0.38
485,0x4e0c6avbmcw478prlgkhemhskz2itizf5ugy3cfv,0.64
486,0x3ubhq0lqz7gfy8gje8wmeoc6ul2kv1k6btpx26uo,0.89
487,0x1lj3n50dihkt4a3rfqepzggzjnjbhc1mrau5863x,0.25
488,0xqxnt6s4vb5qmzpzsw0jffsdowhi102703yfrkvva,0.43
489,0xnc50ipxtd7rf3rcgyxsajzqeeib419obkvzk0d96,0.8
490,0xh70dqj8f7yqcvgyhoiqewmc9f1au038d65ii6pa4,0.82
491,0xzt58oar0qzz0hknmkly4ct9si2mu3fq8w6x7ykvv,0.84
492,0xcmssgha21otjpb75m9sqaly8bgwzj0fr1yfyr5zd,0.47
493,0xpj8224jgiwnp93zkxpiayhhzbwuy5kx3qceacmst,0.62
494,0xpkm26vjhh3ok1ars9zmb6e9diif7tcrfd5cxj8gg,0.72
495,0x0kbk3lj455b6mowtgzfn4v9tmcqhbnqvlxfdvix2,0.92
496,0xr72o1k35hnwc4slxwr3lxz8iv9bjdqqyshdfp2jg,0.44
497,0x9y21swr06ke72hc47lp9fdmmi2qqti4yiljwgzge,0.59
498,0xd38lzcwnizyg00r56grukwhy1m7tmb9p61ev1zpf,0.77
499,0xyvudt0tkundsp35lpgoc5jmhe822vmcqjfak124s,0.58
500,0xdpyzlu7tm9wdba6vcnc97hch8y31f3rm8h2wisfa,0.63
